Honeybee|Pknox|Pknox|TALE	TRINITY_DN6075_c0_g1_i2	9e-30	81.67	 112	4	63	63	806	627	1851
Fruitfly|Pph13|Arx|PRD	TRINITY_DN6588_c0_g1_i1	2e-28	81.67	 108	1	60	60	1568	1389	2090
Beetle|Pph13|Arx|PRD	TRINITY_DN6588_c0_g1_i1	4e-29	81.67	 110	1	60	60	1568	1389	2090
Honeybee|Pph13|Arx|PRD	TRINITY_DN6588_c0_g1_i1	1e-29	85.00	 112	1	60	60	1568	1389	2090
Fruitfly|prd|Pax3/7|PRD	TRINITY_DN29121_c0_g1_i1	4e-23	83.67	87.4	10	58	60	323	177	325
Beetle|Prd|Pax3/7|PRD	TRINITY_DN6588_c0_g1_i1	3e-23	74.58	93.6	1	59	60	1568	1392	2090
Honeybee|Prd|Pax3/7|PRD	TRINITY_DN29121_c0_g1_i1	5e-23	87.23	87.0	12	58	60	317	177	325
Beetle|Prop|Prop|PRD	TRINITY_DN6588_c0_g1_i1	1e-17	70.00	77.8	1	60	60	1568	1389	2090
Honeybee|Prop|Prop|PRD	TRINITY_DN6588_c0_g1_i1	1e-22	70.00	91.7	1	60	60	1568	1389	2090
Fruitfly|pros|Prox|PROS	TRINITY_DN9766_c0_g1_i1	1e-34	100.00	 127	5	63	63	900	724	3301
Beetle|Pros|Prox|PROS	TRINITY_DN9766_c0_g1_i1	3e-47	94.94	 163	5	83	83	900	664	3301
Honeybee|Pros|Prox|PROS	TRINITY_DN9766_c0_g1_i1	9e-45	88.61	 156	5	83	83	900	664	3301
Beetle|Prrx|Prrx|PRD	TRINITY_DN22843_c0_g1_i1	2e-22	67.24	86.3	3	60	60	295	122	367
Honeybee|Prrx|Prrx|PRD	TRINITY_DN22843_c0_g1_i1	1e-21	65.52	84.0	3	60	60	295	122	367
Beetle|ptl|Hox6-8|ANTP	TRINITY_DN5033_c0_g2_i3	9e-34	100.00	 124	1	60	60	1222	1401	4919
Fruitfly|Ptx1|Pitx|PRD	TRINITY_DN10480_c0_g1_i1	7e-34	96.67	 124	1	60	60	889	1068	2484
Beetle|Ptx1|Pitx|PRD	TRINITY_DN10480_c0_g1_i1	1e-35	100.00	 129	1	60	60	889	1068	2484
Honeybee|Ptx1|Pitx|PRD	TRINITY_DN10480_c0_g1_i1	6e-27	86.21	 104	1	58	60	889	1062	2484
Fruitfly|repo|Repo|PRD	TRINITY_DN7443_c0_g1_i1	3e-27	96.08	 104	10	60	60	1006	854	1609
Beetle|Repo|Repo|PRD	TRINITY_DN7443_c0_g1_i1	3e-19	96.08	82.0	10	60	60	1006	854	1609
Honeybee|Repo|Repo|PRD	TRINITY_DN7443_c0_g1_i1	2e-17	98.04	76.6	10	60	60	1006	854	1609
Fruitfly|ro|Ro|ANTP	TRINITY_DN5033_c0_g1_i1	1e-16	61.40	73.9	2	58	60	732	902	1233
Beetle|Ro|Ro|ANTP	TRINITY_DN20269_c0_g1_i1	8e-16	50.00	69.7	1	60	60	64	243	574
Honeybee|Ro|Ro|ANTP	TRINITY_DN25719_c0_g1_i1	3e-15	54.39	67.8	2	58	60	25	195	446
Fruitfly|Rx|Rax|PRD	TRINITY_DN6588_c0_g1_i1	6e-26	71.67	 101	1	60	60	1568	1389	2090
Beetle|Rx|Rax|PRD	TRINITY_DN6588_c0_g1_i1	6e-26	71.67	 101	1	60	60	1568	1389	2090
Honeybee|Rx|Rax|PRD	TRINITY_DN6588_c0_g1_i1	6e-26	71.67	 101	1	60	60	1568	1389	2090
Fruitfly|Scr|Hox5|ANTP	TRINITY_DN5033_c0_g1_i1	8e-37	100.00	 129	1	60	60	729	908	1233
Honeybee|Scr|Hox5|ANTP	TRINITY_DN5033_c0_g1_i1	4e-37	100.00	 130	2	60	60	732	908	1233
Fruitfly|scro|Nk2.1|ANTP	TRINITY_DN10240_c0_g1_i2	5e-28	87.93	 107	1	58	60	772	945	2223
Beetle|Scro|Nk2.1|ANTP	TRINITY_DN10240_c0_g1_i2	1e-27	86.21	 106	1	58	60	772	945	2223
Honeybee|Scro|Nk2.1|ANTP	TRINITY_DN10240_c0_g1_i2	7e-26	81.03	 101	1	58	60	772	945	2223
Beetle|Shox|Shox|PRD	TRINITY_DN6588_c0_g1_i1	2e-21	68.33	88.6	1	60	60	1568	1389	2090
Honeybee|Shox|Shox|PRD	TRINITY_DN6588_c0_g1_i1	3e-21	68.33	88.2	1	60	60	1568	1389	2090
Fruitfly|Six4|Six4/5|SINE	TRINITY_DN6526_c0_g1_i1	1e-23	91.67	94.0	1	60	60	662	483	1635
Beetle|Six4|Six4/5|SINE	TRINITY_DN6526_c0_g1_i1	4e-33	91.67	 120	1	60	60	662	483	1635
Honeybee|Six4|Six4/5|SINE	TRINITY_DN6526_c0_g1_i1	9e-27	76.67	 102	1	60	60	662	483	1635
Fruitfly|slou|Nk1|ANTP	TRINITY_DN10123_c0_g1_i1	4e-18	63.79	76.3	2	59	60	713	540	733
Beetle|Slou|Nk1|ANTP	TRINITY_DN10123_c0_g1_i1	1e-17	62.07	75.1	2	59	60	713	540	733
Honeybee|Slou|Nk1|ANTP	TRINITY_DN10123_c0_g1_i1	1e-17	62.07	75.1	2	59	60	713	540	733
Fruitfly|so|Six1/2|SINE	TRINITY_DN4924_c0_g1_i2	1e-31	90.00	 117	1	60	60	1010	831	2123
Beetle|So|Six1/2|SINE	TRINITY_DN4924_c0_g1_i2	1e-31	90.00	 117	1	60	60	1010	831	2123
Honeybee|So|Six1/2|SINE	TRINITY_DN4924_c0_g1_i2	3e-31	90.00	 116	1	60	60	1010	831	2123
Fruitfly|sv|Pax2/5/8|PRD	TRINITY_DN19280_c0_g1_i1	6e-07	61.76	43.1	1	33	33	263	361	413
Honeybee|Tgif|Tgif|TALE	TRINITY_DN13479_c0_g1_i1	3e-38	98.41	 134	1	63	63	1087	899	1549
Beetle|Tgif1|Tgif|TALE	TRINITY_DN13479_c0_g1_i1	8e-38	98.39	 133	2	63	63	1084	899	1549
Beetle|Tgif2|Tgif|TALE	TRINITY_DN13479_c0_g1_i1	2e-27	77.05	 104	3	63	63	1081	899	1549
Fruitfly|tin|Nk4|ANTP	TRINITY_DN10240_c0_g1_i2	6e-18	62.71	78.6	1	59	60	772	948	2223
Beetle|Tin|Nk4|ANTP	TRINITY_DN10240_c0_g1_i2	1e-23	77.59	95.1	1	58	60	772	945	2223
Honeybee|Tin|Nk4|ANTP	TRINITY_DN11121_c0_g3_i1	3e-22	72.41	85.1	1	58	60	120	293	295
Fruitfly|toe|Pax4/6|PRD	TRINITY_DN22843_c0_g1_i1	2e-22	63.33	85.9	1	60	60	301	122	367
Fruitfly|toy|Pax4/6|PRD	TRINITY_DN22843_c0_g1_i1	2e-35	95.00	 119	1	60	60	301	122	367
Beetle|Toy|Pax4/6|PRD	TRINITY_DN22843_c0_g1_i1	4e-36	96.67	 121	1	60	60	301	122	367
Honeybee|Toy|Pax4/6|PRD	TRINITY_DN22843_c0_g1_i1	1e-35	95.00	 119	1	60	60	301	122	367
Fruitfly|tup|Vsx|PRD	TRINITY_DN6588_c0_g1_i1	2e-20	66.67	85.9	1	60	60	1568	1389	2090
Beetle|Tup|Isl|LIM	TRINITY_DN10750_c0_g1_i1	3e-35	100.00	 128	1	60	60	817	996	2801
Honeybee|Tup|Isl|LIM	TRINITY_DN10750_c0_g1_i1	3e-35	100.00	 128	1	60	60	817	996	2801
Fruitfly|Ubx|Hox6-8|ANTP	TRINITY_DN13158_c0_g1_i3	5e-26	100.00	99.0	14	60	60	608	468	1094
Honeybee|Ubx|Hox6-8|ANTP	TRINITY_DN13158_c0_g1_i3	7e-26	97.87	98.6	14	60	60	608	468	1094
Fruitfly|unc-4|Uncx|PRD	TRINITY_DN6588_c0_g1_i1	4e-21	66.67	87.8	1	60	60	1568	1389	2090
Beetle|Unc4|Uncx|PRD	TRINITY_DN6588_c0_g1_i1	7e-23	68.33	92.8	1	60	60	1568	1389	2090
Honeybee|Unc4|Uncx|PRD	TRINITY_DN6588_c0_g1_i1	4e-22	66.67	90.5	1	60	60	1568	1389	2090
Fruitfly|unpg|Gbx|ANTP	TRINITY_DN14823_c0_g1_i1	6e-33	95.00	 118	1	60	60	686	865	1199
Beetle|Unpg|Gbx|ANTP	TRINITY_DN14823_c0_g1_i1	7e-34	98.33	 121	1	60	60	686	865	1199
Honeybee|Unpg|Gbx|ANTP	TRINITY_DN14823_c0_g1_i1	9e-33	96.67	 118	1	60	60	686	865	1199
Beetle|Utx|Hox6-8|ANTP	TRINITY_DN13158_c0_g1_i3	5e-26	100.00	99.0	14	60	60	608	468	1094
Fruitfly|vis|Tgif|TALE	TRINITY_DN13479_c0_g1_i1	9e-36	95.24	 127	1	63	63	1087	899	1549
Fruitfly|vnd|Nk2.2|ANTP	TRINITY_DN10240_c0_g1_i2	1e-32	98.31	 120	1	59	60	772	948	2223
Beetle|Vnd|Nk2.2|ANTP	TRINITY_DN10240_c0_g1_i2	2e-32	98.31	 119	1	59	60	772	948	2223
Honeybee|Vnd|Nk2.2|ANTP	TRINITY_DN10240_c0_g1_i2	1e-31	94.92	 117	1	59	60	772	948	2223
Beetle|Vsx|Vsx|PRD	TRINITY_DN6588_c0_g1_i1	4e-23	71.67	93.2	1	60	60	1568	1389	2090
Honeybee|Vsx|Vsx|PRD	TRINITY_DN6588_c0_g1_i1	4e-21	68.33	87.4	1	60	60	1568	1389	2090
Fruitfly|Vsx1|Vsx|PRD	TRINITY_DN6588_c0_g1_i1	1e-21	75.00	89.0	5	60	60	1556	1389	2090
Fruitfly|Vsx2|Vsx|PRD	TRINITY_DN6588_c0_g1_i1	2e-20	66.67	85.9	1	60	60	1568	1389	2090
Fruitfly|vvl|Pou3|POU	TRINITY_DN2623_c0_g1_i1	3e-34	100.00	 125	1	60	60	1651	1472	2596
Beetle|Vvl|Pou3|POU	TRINITY_DN2623_c0_g1_i1	1e-33	98.33	 123	1	60	60	1651	1472	2596
Honeybee|Vvl|Pou3|POU	TRINITY_DN2623_c0_g1_i1	9e-32	98.33	 118	1	60	60	1651	1472	2596
Fruitfly|zen|Hox3|ANTP	TRINITY_DN5033_c0_g1_i1	2e-20	65.52	84.3	2	59	60	732	905	1233
Honeybee|Zen|Hox3|ANTP	TRINITY_DN5033_c0_g1_i1	2e-22	71.67	89.7	1	60	60	729	908	1233
Beetle|zen1|Hox3|ANTP	TRINITY_DN7747_c0_g3_i1	1e-19	68.97	80.9	2	59	60	347	174	851
Fruitfly|zen2|Hox3|ANTP	TRINITY_DN5033_c0_g1_i1	4e-21	65.52	86.3	1	58	60	729	902	1233
Beetle|zen2|Hox3|ANTP	TRINITY_DN5033_c0_g1_i1	6e-19	67.80	80.1	2	60	60	732	908	1233
Fruitfly|zfh1|Zfhx|ZF	TRINITY_DN1211_c0_g1_i3	3e-20	66.10	85.9	1	59	60	4312	4136	6196
Beetle|Zfh1|Zeb|ZF	TRINITY_DN1211_c0_g1_i3	4e-17	63.79	76.6	1	58	60	4312	4139	6196
Honeybee|zfh1-l|unassigned|Other	TRINITY_DN1211_c0_g1_i3	8e-15	53.45	70.1	1	58	59	4312	4139	6196
Fruitfly|zfh2|HD1|Zfhx|ZF	TRINITY_DN25443_c0_g1_i1	4e-29	77.97	 102	2	60	60	32	208	238
Fruitfly|zfh2|HD2|Zfhx|ZF	TRINITY_DN26795_c0_g1_i1	7e-22	91.67	87.4	1	60	60	416	237	963
Fruitfly|zfh2|HD3|Zfhx|ZF	TRINITY_DN7770_c0_g1_i1	1e-23	71.67	95.5	1	60	60	3378	3199	3819
Beetle|Zfh2|HD1|Zfhx|ZF	TRINITY_DN25443_c0_g1_i1	4e-31	86.44	 107	2	60	60	32	208	238
Beetle|Zfh2|HD2|Zfhx|ZF	TRINITY_DN26795_c0_g1_i1	9e-34	98.33	 120	1	60	60	416	237	963
Beetle|Zfh2|HD3|Zfhx|ZF	TRINITY_DN7770_c0_g1_i1	1e-31	100.00	 118	1	60	60	3378	3199	3819
Beetle|Zfh2|HD4|Zfhx|ZF	TRINITY_DN7770_c0_g1_i1	1e-31	91.53	 118	2	60	60	2634	2458	3819
Honeybee|Zfh2|HD1|Zfhx|ZF	TRINITY_DN25443_c0_g1_i1	1e-29	83.05	 103	2	60	60	32	208	238
Honeybee|Zfh2|HD2|Zfhx|ZF	TRINITY_DN26795_c0_g1_i1	2e-35	100.00	 124	1	60	60	416	237	963
Honeybee|Zfh2|HD3|Zfhx|ZF	TRINITY_DN7770_c0_g1_i1	1e-33	96.67	 124	1	60	60	3378	3199	3819
Polygonia_c-album|ShxC	TRINITY_DN10201_c0_g1_i1	2e-30	89.66	 109	1	58	60	673	500	742
Pararge_aegeria|ShxC	TRINITY_DN10201_c0_g1_i1	7e-23	73.68	89.7	2	58	60	670	500	742
Callimorpha_dominula|ShxC	TRINITY_DN10201_c0_g1_i1	2e-21	70.69	85.5	2	59	60	670	497	742
Plutella_xylostella|ShxC	TRINITY_DN10201_c0_g1_i1	2e-15	55.17	68.9	1	58	60	673	500	742
Cameraria_ohridella|ShxC	TRINITY_DN10201_c0_g1_i1	1e-14	56.14	66.6	2	58	60	670	500	742
Polygonia_c-album|ShxA	TRINITY_DN5033_c0_g1_i1	6e-17	60.34	74.7	2	59	60	732	905	1233
Pararge_aegeria|ShxA	TRINITY_DN7747_c0_g3_i1	2e-17	64.41	74.7	1	59	60	350	174	851
Callimorpha_dominula|ShxA	TRINITY_DN5033_c0_g1_i1	3e-18	63.79	78.2	2	59	60	732	905	1233
Cameraria_ohridella|ShxA	TRINITY_DN5033_c0_g1_i1	2e-17	62.71	75.9	1	59	60	729	905	1233
Polygonia_c-album|ShxB	TRINITY_DN10201_c0_g1_i1	1e-13	53.45	63.9	1	58	60	673	500	742
Pararge_aegeria|ShxB	TRINITY_DN10201_c0_g1_i1	2e-12	51.72	60.5	1	58	60	673	500	742
Callimorpha_dominula|ShxB	TRINITY_DN10201_c0_g1_i1	4e-13	54.39	62.4	2	58	60	670	500	742
Plutella_xylostella|ShxB	TRINITY_DN10201_c0_g1_i1	3e-13	48.28	63.2	1	58	60	673	500	742
Cameraria_ohridella|ShxB	TRINITY_DN10201_c0_g1_i1	4e-14	52.63	65.1	2	58	60	670	500	742
Polygonia_c-album|ShxD	TRINITY_DN10201_c0_g1_i1	4e-10	51.92	54.7	2	53	60	670	515	742
Pararge_aegeria|ShxD	TRINITY_DN10159_c0_g1_i1	2e-11	53.85	59.3	2	53	60	316	161	1323
Callimorpha_dominula|ShxD	TRINITY_DN10159_c0_g1_i1	3e-10	47.37	56.2	1	57	58	313	143	1323
Plutella_xylostella|ShxD	TRINITY_DN10201_c0_g1_i1	4e-11	49.12	57.4	2	58	60	670	500	742
Cameraria_ohridella|ShxD	TRINITY_DN10201_c0_g1_i1	2e-12	53.45	60.5	2	59	60	670	497	742
