Honeybee|Pknox|Pknox|TALE	TRINITY_DN5852_c2_g1_i3	1e-29	81.67	 111	4	63	63	1076	897	1903
Fruitfly|Pph13|Arx|PRD	TRINITY_DN26809_c0_g1_i1	4e-21	83.72	83.6	18	60	60	2	130	528
Beetle|Pph13|Arx|PRD	TRINITY_DN26809_c0_g1_i1	1e-20	81.40	82.4	18	60	60	2	130	528
Honeybee|Pph13|Arx|PRD	TRINITY_DN26809_c0_g1_i1	1e-20	81.40	82.0	18	60	60	2	130	528
Fruitfly|prd|Pax3/7|PRD	TRINITY_DN41135_c0_g1_i1	2e-18	63.79	76.3	1	58	60	89	262	517
Beetle|Prd|Pax3/7|PRD	TRINITY_DN41135_c0_g1_i1	1e-18	63.79	76.6	1	58	60	89	262	517
Honeybee|Prd|Pax3/7|PRD	TRINITY_DN41135_c0_g1_i1	2e-18	63.79	76.3	1	58	60	89	262	517
Beetle|Prop|Prop|PRD	TRINITY_DN26809_c0_g1_i1	8e-16	70.73	69.3	20	60	60	8	130	528
Honeybee|Prop|Prop|PRD	TRINITY_DN41135_c0_g1_i1	1e-18	60.00	77.4	1	60	60	89	268	517
Fruitfly|pros|Prox|PROS	TRINITY_DN10122_c0_g2_i1	8e-36	100.00	 127	5	63	63	727	551	1386
Beetle|Pros|Prox|PROS	TRINITY_DN10122_c0_g2_i1	6e-49	94.94	 163	5	83	83	727	491	1386
Honeybee|Pros|Prox|PROS	TRINITY_DN10122_c0_g2_i1	2e-46	88.61	 157	5	83	83	727	491	1386
Beetle|Prrx|Prrx|PRD	TRINITY_DN4482_c0_g1_i1	1e-17	66.07	78.2	2	57	60	2405	2238	3054
Honeybee|Prrx|Prrx|PRD	TRINITY_DN26809_c0_g1_i1	1e-16	67.44	71.6	18	60	60	2	130	528
Beetle|ptl|Hox6-8|ANTP	TRINITY_DN5929_c0_g1_i2	4e-34	100.00	 125	1	60	60	1544	1723	3941
Fruitfly|Ptx1|Pitx|PRD	TRINITY_DN41135_c0_g1_i1	1e-35	96.67	 121	1	60	60	89	268	517
Beetle|Ptx1|Pitx|PRD	TRINITY_DN41135_c0_g1_i1	5e-37	100.00	 125	1	60	60	89	268	517
Honeybee|Ptx1|Pitx|PRD	TRINITY_DN41135_c0_g1_i1	2e-28	86.21	 102	1	58	60	89	262	517
Fruitfly|repo|Repo|PRD	TRINITY_DN41135_c0_g1_i1	3e-17	58.33	73.2	1	60	60	89	268	517
Beetle|Repo|Repo|PRD	TRINITY_DN41135_c0_g1_i1	4e-11	58.33	56.2	1	60	60	89	268	517
Honeybee|Repo|Repo|PRD	TRINITY_DN41135_c0_g1_i1	6e-10	58.33	53.1	1	60	60	89	268	517
Fruitfly|ro|Ro|ANTP	TRINITY_DN9763_c0_g1_i1	2e-15	56.90	70.1	2	59	60	520	693	1016
Beetle|Ro|Ro|ANTP	TRINITY_DN9763_c0_g1_i1	1e-15	60.34	70.5	2	59	60	520	693	1016
Honeybee|Ro|Ro|ANTP	TRINITY_DN9763_c0_g1_i1	3e-13	53.45	63.9	2	59	60	520	693	1016
Fruitfly|Rx|Rax|PRD	TRINITY_DN26809_c0_g1_i1	8e-19	72.09	77.4	18	60	60	2	130	528
Beetle|Rx|Rax|PRD	TRINITY_DN26809_c0_g1_i1	8e-19	72.09	77.4	18	60	60	2	130	528
Honeybee|Rx|Rax|PRD	TRINITY_DN26809_c0_g1_i1	8e-19	72.09	77.4	18	60	60	2	130	528
Fruitfly|Scr|Hox5|ANTP	TRINITY_DN5929_c0_g1_i2	3e-29	93.22	 111	2	60	60	1547	1723	3941
Honeybee|Scr|Hox5|ANTP	TRINITY_DN5929_c0_g1_i2	1e-29	93.22	 112	2	60	60	1547	1723	3941
Fruitfly|scro|Nk2.1|ANTP	TRINITY_DN8839_c0_g1_i1	2e-37	98.33	 123	1	60	60	34	213	271
Beetle|Scro|Nk2.1|ANTP	TRINITY_DN8839_c0_g1_i1	8e-38	100.00	 124	1	60	60	34	213	271
Honeybee|Scro|Nk2.1|ANTP	TRINITY_DN8839_c0_g1_i1	1e-35	95.00	 118	1	60	60	34	213	271
Beetle|Shox|Shox|PRD	TRINITY_DN4482_c0_g1_i1	4e-19	64.91	82.0	1	57	60	2408	2238	3054
Honeybee|Shox|Shox|PRD	TRINITY_DN4482_c0_g1_i1	5e-19	64.91	82.0	1	57	60	2408	2238	3054
Fruitfly|Six4|Six4/5|SINE	TRINITY_DN12980_c0_g1_i1	8e-24	91.67	95.1	1	60	60	919	1098	1996
Beetle|Six4|Six4/5|SINE	TRINITY_DN12980_c0_g1_i1	8e-33	91.67	 120	1	60	60	919	1098	1996
Honeybee|Six4|Six4/5|SINE	TRINITY_DN12980_c0_g1_i1	6e-27	76.67	 103	1	60	60	919	1098	1996
Fruitfly|slou|Nk1|ANTP	TRINITY_DN9763_c0_g1_i1	2e-17	61.40	75.1	2	58	60	520	690	1016
Beetle|Slou|Nk1|ANTP	TRINITY_DN9763_c0_g1_i1	2e-17	61.40	75.1	2	58	60	520	690	1016
Honeybee|Slou|Nk1|ANTP	TRINITY_DN9763_c0_g1_i1	2e-17	61.40	75.1	2	58	60	520	690	1016
Fruitfly|so|Six1/2|SINE	TRINITY_DN2859_c1_g1_i13	5e-32	91.67	 118	1	60	60	1346	1167	1997
Beetle|So|Six1/2|SINE	TRINITY_DN2859_c1_g1_i13	5e-32	91.67	 118	1	60	60	1346	1167	1997
Honeybee|So|Six1/2|SINE	TRINITY_DN2859_c1_g1_i13	1e-31	91.67	 117	1	60	60	1346	1167	1997
Honeybee|Tgif|Tgif|TALE	TRINITY_DN2600_c0_g1_i1	1e-37	98.41	 134	1	63	63	1939	1751	2389
Beetle|Tgif1|Tgif|TALE	TRINITY_DN2600_c0_g1_i1	3e-37	98.39	 133	2	63	63	1936	1751	2389
Beetle|Tgif2|Tgif|TALE	TRINITY_DN2600_c0_g1_i1	1e-26	77.05	 103	3	63	63	1933	1751	2389
Fruitfly|tin|Nk4|ANTP	TRINITY_DN8839_c0_g1_i1	8e-19	63.79	75.9	1	58	60	34	207	271
Beetle|Tin|Nk4|ANTP	TRINITY_DN8839_c0_g1_i1	8e-28	80.00	99.0	1	60	60	34	213	271
Honeybee|Tin|Nk4|ANTP	TRINITY_DN8839_c0_g1_i1	1e-23	75.86	88.2	1	58	60	34	207	271
Fruitfly|toe|Pax4/6|PRD	TRINITY_DN10767_c0_g1_i1	5e-25	85.00	95.1	1	60	60	325	504	697
Fruitfly|toy|Pax4/6|PRD	TRINITY_DN26809_c0_g1_i1	3e-18	79.07	75.9	18	60	60	2	130	528
Beetle|Toy|Pax4/6|PRD	TRINITY_DN26809_c0_g1_i1	3e-18	79.07	76.3	18	60	60	2	130	528
Honeybee|Toy|Pax4/6|PRD	TRINITY_DN26809_c0_g1_i1	2e-18	79.07	76.3	18	60	60	2	130	528
Fruitfly|tup|Vsx|PRD	TRINITY_DN41135_c0_g1_i1	2e-14	53.33	65.5	1	60	60	89	268	517
Beetle|Tup|Isl|LIM	TRINITY_DN14654_c0_g1_i2	7e-37	100.00	 128	1	60	60	484	305	953
Honeybee|Tup|Isl|LIM	TRINITY_DN14654_c0_g1_i2	7e-37	100.00	 128	1	60	60	484	305	953
Fruitfly|Ubx|Hox6-8|ANTP	TRINITY_DN7106_c0_g1_i1	3e-25	100.00	99.0	14	60	60	841	701	1783
Honeybee|Ubx|Hox6-8|ANTP	TRINITY_DN7106_c0_g1_i1	4e-25	97.87	98.6	14	60	60	841	701	1783
Fruitfly|unc-4|Uncx|PRD	TRINITY_DN4482_c0_g1_i1	2e-16	57.89	74.7	1	57	60	2408	2238	3054
Beetle|Unc4|Uncx|PRD	TRINITY_DN41135_c0_g1_i1	2e-16	58.33	70.9	1	60	60	89	268	517
Honeybee|Unc4|Uncx|PRD	TRINITY_DN4482_c0_g1_i1	1e-15	56.14	72.0	1	57	60	2408	2238	3054
Fruitfly|unpg|Gbx|ANTP	TRINITY_DN9763_c0_g1_i1	4e-33	95.00	 118	1	60	60	517	696	1016
Beetle|Unpg|Gbx|ANTP	TRINITY_DN9763_c0_g1_i1	5e-34	98.33	 120	1	60	60	517	696	1016
Honeybee|Unpg|Gbx|ANTP	TRINITY_DN9763_c0_g1_i1	4e-33	96.67	 118	1	60	60	517	696	1016
Beetle|Utx|Hox6-8|ANTP	TRINITY_DN7106_c0_g1_i1	3e-25	100.00	99.0	14	60	60	841	701	1783
Fruitfly|vis|Tgif|TALE	TRINITY_DN2600_c0_g1_i1	2e-35	96.77	 128	2	63	63	1936	1751	2389
Fruitfly|vnd|Nk2.2|ANTP	TRINITY_DN15059_c0_g1_i1	1e-32	98.31	 120	1	59	60	1528	1352	2264
Beetle|Vnd|Nk2.2|ANTP	TRINITY_DN15059_c0_g1_i1	1e-32	98.31	 120	1	59	60	1528	1352	2264
Honeybee|Vnd|Nk2.2|ANTP	TRINITY_DN15059_c0_g1_i1	1e-31	94.92	 117	1	59	60	1528	1352	2264
Beetle|Vsx|Vsx|PRD	TRINITY_DN41135_c0_g1_i1	4e-16	56.67	70.1	1	60	60	89	268	517
Honeybee|Vsx|Vsx|PRD	TRINITY_DN41135_c0_g1_i1	8e-18	60.00	74.7	1	60	60	89	268	517
Fruitfly|Vsx1|Vsx|PRD	TRINITY_DN41135_c0_g1_i1	3e-16	56.67	70.5	1	60	60	89	268	517
Fruitfly|Vsx2|Vsx|PRD	TRINITY_DN41135_c0_g1_i1	2e-14	53.33	65.5	1	60	60	89	268	517
Fruitfly|vvl|Pou3|POU	TRINITY_DN35009_c0_g1_i1	6e-32	100.00	 118	1	60	60	909	1088	2496
Beetle|Vvl|Pou3|POU	TRINITY_DN35009_c0_g1_i1	6e-34	98.33	 124	1	60	60	909	1088	2496
Honeybee|Vvl|Pou3|POU	TRINITY_DN35009_c0_g1_i1	8e-32	98.33	 118	1	60	60	909	1088	2496
Fruitfly|zen|Hox3|ANTP	TRINITY_DN5929_c0_g1_i2	8e-19	63.79	81.3	2	59	60	1547	1720	3941
Honeybee|Zen|Hox3|ANTP	TRINITY_DN5929_c0_g1_i2	3e-20	70.69	85.5	2	59	60	1547	1720	3941
Beetle|zen1|Hox3|ANTP	TRINITY_DN5929_c0_g1_i2	2e-17	67.24	77.8	2	59	60	1547	1720	3941
Fruitfly|zen2|Hox3|ANTP	TRINITY_DN5929_c0_g1_i2	4e-20	64.91	85.1	2	58	60	1547	1717	3941
Beetle|zen2|Hox3|ANTP	TRINITY_DN7106_c0_g1_i1	5e-18	67.24	78.6	2	59	60	877	704	1783
Fruitfly|zfh1|Zfhx|ZF	TRINITY_DN1284_c0_g1_i2	2e-19	62.71	83.2	1	59	60	1811	1987	5300
Beetle|Zfh1|Zeb|ZF	TRINITY_DN1284_c0_g1_i2	1e-17	62.07	78.6	1	58	60	1811	1984	5300
Honeybee|zfh1-l|unassigned|Other	TRINITY_DN1284_c0_g1_i2	1e-14	55.17	69.3	1	58	59	1811	1984	5300
Fruitfly|zfh2|HD1|Zfhx|ZF	TRINITY_DN12445_c0_g1_i1	2e-08	95.45	48.1	2	23	60	66	1	289
Fruitfly|zfh2|HD3|Zfhx|ZF	TRINITY_DN14828_c0_g2_i1	4e-25	71.67	95.5	1	60	60	701	522	756
Beetle|Zfh2|HD1|Zfhx|ZF	TRINITY_DN12445_c0_g1_i1	3e-08	95.45	47.8	2	23	60	66	1	289
Beetle|Zfh2|HD2|Zfhx|ZF	TRINITY_DN14828_c0_g1_i1	2e-07	37.04	46.2	5	58	60	8	169	615
Beetle|Zfh2|HD3|Zfhx|ZF	TRINITY_DN14828_c0_g2_i1	5e-37	100.00	 127	1	60	60	701	522	756
Beetle|Zfh2|HD4|Zfhx|ZF	TRINITY_DN14828_c0_g1_i1	4e-33	89.66	 115	3	60	60	2	175	615
Honeybee|Zfh2|HD1|Zfhx|ZF	TRINITY_DN12445_c0_g1_i1	1e-07	90.91	46.2	2	23	60	66	1	289
Honeybee|Zfh2|HD2|Zfhx|ZF	TRINITY_DN14828_c0_g1_i1	4e-08	38.89	48.5	5	58	60	8	169	615
Honeybee|Zfh2|HD3|Zfhx|ZF	TRINITY_DN14828_c0_g2_i1	6e-36	96.67	 124	1	60	60	701	522	756
Polygonia_c-album|ShxC	TRINITY_DN35358_c0_g1_i1	1e-24	72.88	95.5	2	60	60	960	784	1231
Pararge_aegeria|ShxC	TRINITY_DN35358_c0_g1_i1	3e-26	74.58	99.8	2	60	60	960	784	1231
Callimorpha_dominula|ShxC	TRINITY_DN35358_c0_g1_i1	8e-24	74.58	93.2	2	60	60	960	784	1231
Plutella_xylostella|ShxC	TRINITY_DN38801_c0_g1_i1	5e-16	61.54	70.5	2	53	60	429	274	805
Cameraria_ohridella|ShxC	TRINITY_DN35358_c0_g1_i1	3e-16	58.62	72.8	2	59	60	960	787	1231
Polygonia_c-album|ShxA	TRINITY_DN5929_c0_g1_i2	4e-15	58.62	70.9	2	59	60	1547	1720	3941
Pararge_aegeria|ShxA	TRINITY_DN35358_c0_g1_i1	1e-14	50.00	68.2	2	59	60	960	787	1231
Callimorpha_dominula|ShxA	TRINITY_DN5929_c0_g1_i2	1e-15	61.02	72.0	1	59	60	1544	1720	3941
Cameraria_ohridella|ShxA	TRINITY_DN5929_c0_g1_i2	4e-14	60.34	67.8	2	59	60	1547	1720	3941
Polygonia_c-album|ShxB	TRINITY_DN35358_c0_g1_i1	7e-16	57.63	71.6	2	60	60	960	784	1231
Pararge_aegeria|ShxB	TRINITY_DN35358_c0_g1_i1	4e-14	55.17	67.0	2	59	60	960	787	1231
Callimorpha_dominula|ShxB	TRINITY_DN35358_c0_g1_i1	4e-15	58.62	69.7	2	59	60	960	787	1231
Plutella_xylostella|ShxB	TRINITY_DN35358_c0_g1_i1	1e-13	51.67	65.5	1	60	60	963	784	1231
Cameraria_ohridella|ShxB	TRINITY_DN35358_c0_g1_i1	4e-15	50.00	69.7	1	60	60	963	784	1231
Polygonia_c-album|ShxD	TRINITY_DN38801_c0_g1_i1	5e-26	79.66	98.2	2	60	60	429	253	805
Pararge_aegeria|ShxD	TRINITY_DN38801_c0_g1_i1	2e-19	55.93	80.1	2	60	60	429	253	805
Callimorpha_dominula|ShxD	TRINITY_DN38801_c0_g1_i1	3e-13	56.86	62.8	1	51	58	426	274	805
Plutella_xylostella|ShxD	TRINITY_DN35358_c0_g1_i1	8e-15	55.00	68.9	1	60	60	963	784	1231
Cameraria_ohridella|ShxD	TRINITY_DN35358_c0_g1_i1	1e-15	58.62	70.9	1	58	60	963	790	1231
