Beetle|Pph13|Arx|PRD	TRINITY_DN22369_c0_g1_i1	6e-31	81.67	 111	1	60	60	634	455	842
Honeybee|Pph13|Arx|PRD	TRINITY_DN22369_c0_g1_i1	5e-32	85.00	 114	1	60	60	634	455	842
Fruitfly|prd|Pax3/7|PRD	TRINITY_DN12160_c0_g1_i1	3e-24	71.93	89.4	3	59	60	255	85	256
Beetle|Prd|Pax3/7|PRD	TRINITY_DN12160_c0_g1_i1	4e-25	75.44	91.7	3	59	60	255	85	256
Honeybee|Prd|Pax3/7|PRD	TRINITY_DN12160_c0_g1_i1	1e-24	73.68	90.5	3	59	60	255	85	256
Beetle|Prop|Prop|PRD	TRINITY_DN12160_c0_g1_i1	5e-19	70.69	75.9	3	60	60	255	82	256
Honeybee|Prop|Prop|PRD	TRINITY_DN12160_c0_g1_i1	3e-24	70.69	89.4	3	60	60	255	82	256
Fruitfly|pros|Prox|PROS	TRINITY_DN13722_c0_g1_i1	1e-34	100.00	 127	5	63	63	2535	2711	3336
Beetle|Pros|Prox|PROS	TRINITY_DN13722_c0_g1_i1	3e-47	94.94	 163	5	83	83	2535	2771	3336
Honeybee|Pros|Prox|PROS	TRINITY_DN13722_c0_g1_i1	8e-45	88.61	 156	5	83	83	2535	2771	3336
Beetle|Prrx|Prrx|PRD	TRINITY_DN5082_c0_g1_i1	1e-23	72.88	92.8	2	60	60	910	734	1237
Honeybee|Prrx|Prrx|PRD	TRINITY_DN12160_c0_g1_i1	7e-23	65.52	85.9	3	60	60	255	82	256
Beetle|ptl|Hox6-8|ANTP	TRINITY_DN5582_c0_g3_i2	6e-34	100.00	 124	1	60	60	1227	1406	3865
Fruitfly|Ptx1|Pitx|PRD	TRINITY_DN11968_c0_g1_i1	4e-35	96.67	 121	1	60	60	414	593	643
Beetle|Ptx1|Pitx|PRD	TRINITY_DN11968_c0_g1_i1	6e-37	100.00	 125	1	60	60	414	593	643
Honeybee|Ptx1|Pitx|PRD	TRINITY_DN11968_c0_g1_i1	3e-28	86.21	 103	1	58	60	414	587	643
Fruitfly|repo|Repo|PRD	TRINITY_DN9715_c0_g1_i1	1e-26	96.08	 103	10	60	60	1860	1708	2461
Beetle|Repo|Repo|PRD	TRINITY_DN9715_c0_g1_i1	5e-19	96.08	81.6	10	60	60	1860	1708	2461
Honeybee|Repo|Repo|PRD	TRINITY_DN9715_c0_g1_i1	4e-17	98.04	76.3	10	60	60	1860	1708	2461
Fruitfly|ro|Ro|ANTP	TRINITY_DN17578_c0_g1_i1	2e-16	55.93	70.9	2	60	60	50	226	574
Beetle|Ro|Ro|ANTP	TRINITY_DN26079_c0_g1_i1	3e-16	60.34	70.9	2	59	60	611	438	717
Honeybee|Ro|Ro|ANTP	TRINITY_DN21278_c0_g1_i1	2e-15	53.45	67.8	1	58	60	204	377	408
Fruitfly|Rx|Rax|PRD	TRINITY_DN12160_c0_g1_i1	5e-27	72.41	96.7	3	60	60	255	82	256
Beetle|Rx|Rax|PRD	TRINITY_DN12160_c0_g1_i1	5e-27	72.41	96.7	3	60	60	255	82	256
Honeybee|Rx|Rax|PRD	TRINITY_DN12160_c0_g1_i1	5e-27	72.41	96.7	3	60	60	255	82	256
Fruitfly|Scr|Hox5|ANTP	TRINITY_DN5582_c0_g1_i1	3e-35	100.00	 123	1	60	60	47	226	851
Honeybee|Scr|Hox5|ANTP	TRINITY_DN5582_c0_g1_i1	1e-34	98.33	 121	1	60	60	47	226	851
Fruitfly|scro|Nk2.1|ANTP	TRINITY_DN6683_c0_g1_i1	2e-28	87.93	 107	1	58	60	1193	1020	1972
Beetle|Scro|Nk2.1|ANTP	TRINITY_DN6683_c0_g1_i1	6e-28	86.21	 106	1	58	60	1193	1020	1972
Honeybee|Scro|Nk2.1|ANTP	TRINITY_DN6683_c0_g1_i1	3e-26	81.03	 101	1	58	60	1193	1020	1972
Beetle|Shox|Shox|PRD	TRINITY_DN12160_c0_g1_i1	1e-22	67.24	85.5	3	60	60	255	82	256
Honeybee|Shox|Shox|PRD	TRINITY_DN22369_c0_g1_i1	3e-22	68.33	88.2	1	60	60	634	455	842
Fruitfly|Six4|Six4/5|SINE	TRINITY_DN4431_c0_g1_i2	2e-23	91.67	94.0	1	60	60	777	598	1751
Beetle|Six4|Six4/5|SINE	TRINITY_DN4431_c0_g1_i2	6e-33	91.67	 120	1	60	60	777	598	1751
Honeybee|Six4|Six4/5|SINE	TRINITY_DN4431_c0_g1_i2	1e-26	76.67	 102	1	60	60	777	598	1751
Fruitfly|slou|Nk1|ANTP	TRINITY_DN8369_c0_g2_i1	7e-19	62.07	76.3	2	59	60	2	175	315
Beetle|Slou|Nk1|ANTP	TRINITY_DN8369_c0_g2_i1	1e-18	62.07	75.5	2	59	60	2	175	315
Honeybee|Slou|Nk1|ANTP	TRINITY_DN8369_c0_g2_i1	1e-18	62.07	75.5	2	59	60	2	175	315
Fruitfly|so|Six1/2|SINE	TRINITY_DN2215_c0_g2_i2	2e-31	90.00	 117	1	60	60	1197	1376	3241
Beetle|So|Six1/2|SINE	TRINITY_DN2215_c0_g2_i2	2e-31	90.00	 117	1	60	60	1197	1376	3241
Honeybee|So|Six1/2|SINE	TRINITY_DN2215_c0_g2_i2	5e-31	90.00	 116	1	60	60	1197	1376	3241
Honeybee|Tgif|Tgif|TALE	TRINITY_DN801_c2_g3_i1	1e-35	96.83	 130	1	63	63	3721	3533	4280
Beetle|Tgif1|Tgif|TALE	TRINITY_DN801_c2_g3_i1	2e-35	95.24	 129	1	63	63	3721	3533	4280
Beetle|Tgif2|Tgif|TALE	TRINITY_DN801_c2_g3_i1	1e-24	75.41	98.2	3	63	63	3715	3533	4280
Fruitfly|tin|Nk4|ANTP	TRINITY_DN6683_c0_g1_i1	3e-18	62.71	79.3	1	59	60	1193	1017	1972
Beetle|Tin|Nk4|ANTP	TRINITY_DN6683_c0_g1_i1	9e-24	77.59	94.7	1	58	60	1193	1020	1972
Honeybee|Tin|Nk4|ANTP	TRINITY_DN6683_c0_g1_i1	4e-22	76.27	90.5	1	59	60	1193	1017	1972
Fruitfly|toe|Pax4/6|PRD	TRINITY_DN20964_c0_g1_i1	1e-21	78.72	83.6	1	47	60	114	254	348
Fruitfly|toy|Pax4/6|PRD	TRINITY_DN12160_c0_g1_i1	9e-25	72.41	90.9	3	60	60	255	82	256
Beetle|Toy|Pax4/6|PRD	TRINITY_DN12160_c0_g1_i1	3e-25	74.14	92.0	3	60	60	255	82	256
Honeybee|Toy|Pax4/6|PRD	TRINITY_DN12160_c0_g1_i1	9e-25	72.41	90.9	3	60	60	255	82	256
Fruitfly|tup|Vsx|PRD	TRINITY_DN10821_c0_g1_i2	1e-33	91.67	 122	1	60	60	1558	1379	1870
Beetle|Tup|Isl|LIM	TRINITY_DN8690_c0_g2_i1	1e-35	100.00	 128	1	60	60	1545	1366	1991
Honeybee|Tup|Isl|LIM	TRINITY_DN8690_c0_g2_i1	1e-35	100.00	 128	1	60	60	1545	1366	1991
Fruitfly|Ubx|Hox6-8|ANTP	TRINITY_DN10643_c0_g1_i1	6e-26	100.00	99.0	14	60	60	961	1101	1231
Honeybee|Ubx|Hox6-8|ANTP	TRINITY_DN10643_c0_g1_i1	9e-26	97.87	98.6	14	60	60	961	1101	1231
Fruitfly|unc-4|Uncx|PRD	TRINITY_DN20317_c0_g1_i1	1e-33	93.33	 114	1	60	60	317	138	362
Beetle|Unc4|Uncx|PRD	TRINITY_DN20317_c0_g1_i1	2e-37	100.00	 124	1	60	60	317	138	362
Honeybee|Unc4|Uncx|PRD	TRINITY_DN20317_c0_g1_i1	3e-35	95.00	 119	1	60	60	317	138	362
Fruitfly|unpg|Gbx|ANTP	TRINITY_DN26079_c0_g1_i1	7e-34	95.00	 118	1	60	60	614	435	717
Beetle|Unpg|Gbx|ANTP	TRINITY_DN26079_c0_g1_i1	8e-35	98.33	 120	1	60	60	614	435	717
Honeybee|Unpg|Gbx|ANTP	TRINITY_DN26079_c0_g1_i1	2e-33	96.67	 117	1	60	60	614	435	717
Beetle|Utx|Hox6-8|ANTP	TRINITY_DN10643_c0_g1_i1	6e-26	100.00	99.0	14	60	60	961	1101	1231
Fruitfly|vis|Tgif|TALE	TRINITY_DN801_c2_g3_i1	3e-34	93.65	 125	1	63	63	3721	3533	4280
Fruitfly|vnd|Nk2.2|ANTP	TRINITY_DN6683_c0_g1_i1	3e-32	98.31	 118	1	59	60	1193	1017	1972
Beetle|Vnd|Nk2.2|ANTP	TRINITY_DN6683_c0_g1_i1	4e-32	98.31	 118	1	59	60	1193	1017	1972
Honeybee|Vnd|Nk2.2|ANTP	TRINITY_DN6683_c0_g1_i1	5e-32	94.92	 118	1	59	60	1193	1017	1972
Beetle|Vsx|Vsx|PRD	TRINITY_DN10821_c0_g1_i2	2e-33	96.67	 122	2	60	60	1558	1379	1870
Honeybee|Vsx|Vsx|PRD	TRINITY_DN10821_c0_g1_i2	2e-30	90.00	 113	2	60	60	1558	1379	1870
Fruitfly|Vsx1|Vsx|PRD	TRINITY_DN10821_c0_g1_i2	7e-29	83.33	 109	1	60	60	1558	1379	1870
Fruitfly|Vsx2|Vsx|PRD	TRINITY_DN10821_c0_g1_i2	1e-33	91.67	 122	1	60	60	1558	1379	1870
Fruitfly|vvl|Pou3|POU	TRINITY_DN7056_c0_g2_i1	3e-34	100.00	 125	1	60	60	909	1088	2716
Beetle|Vvl|Pou3|POU	TRINITY_DN7056_c0_g2_i1	1e-33	98.33	 123	1	60	60	909	1088	2716
Honeybee|Vvl|Pou3|POU	TRINITY_DN7056_c0_g2_i1	9e-32	98.33	 118	1	60	60	909	1088	2716
Fruitfly|zen|Hox3|ANTP	TRINITY_DN5582_c0_g3_i2	8e-19	63.79	81.3	2	59	60	1230	1403	3865
Honeybee|Zen|Hox3|ANTP	TRINITY_DN5582_c0_g1_i1	1e-21	71.67	86.3	1	60	60	47	226	851
Beetle|zen1|Hox3|ANTP	TRINITY_DN5582_c0_g1_i1	2e-19	68.97	80.1	2	59	60	50	223	851
Fruitfly|zen2|Hox3|ANTP	TRINITY_DN5582_c0_g1_i1	2e-20	65.52	82.8	1	58	60	47	220	851
Beetle|zen2|Hox3|ANTP	TRINITY_DN5582_c0_g1_i1	3e-19	67.80	79.3	2	60	60	50	226	851
Fruitfly|zfh1|Zfhx|ZF	TRINITY_DN3776_c0_g1_i2	3e-20	66.10	85.9	1	59	60	1927	2103	3733
Beetle|Zfh1|Zeb|ZF	TRINITY_DN3776_c0_g1_i2	2e-18	63.79	80.5	1	58	60	1927	2100	3733
Honeybee|zfh1-l|unassigned|Other	TRINITY_DN3776_c0_g1_i2	6e-15	53.45	70.1	1	58	59	1927	2100	3733
Fruitfly|zfh2|HD1|Zfhx|ZF	TRINITY_DN10007_c0_g3_i1	1e-26	77.97	 103	2	60	60	556	732	2240
Fruitfly|zfh2|HD2|Zfhx|ZF	TRINITY_DN10007_c0_g3_i1	8e-21	91.67	86.7	1	60	60	1327	1506	2240
Fruitfly|zfh2|HD3|Zfhx|ZF	TRINITY_DN10007_c0_g1_i1	2e-09	39.66	51.2	3	60	60	524	351	525
Beetle|Zfh2|HD1|Zfhx|ZF	TRINITY_DN10007_c0_g3_i1	3e-28	86.44	 107	2	60	60	556	732	2240
Beetle|Zfh2|HD2|Zfhx|ZF	TRINITY_DN10007_c0_g3_i1	1e-34	98.33	 125	1	60	60	1327	1506	2240
Beetle|Zfh2|HD3|Zfhx|ZF	TRINITY_DN7376_c0_g1_i1	8e-10	43.86	55.5	2	58	60	958	1128	3095
Beetle|Zfh2|HD4|Zfhx|ZF	TRINITY_DN10007_c0_g1_i1	7e-34	91.38	 117	3	60	60	524	351	525
Honeybee|Zfh2|HD1|Zfhx|ZF	TRINITY_DN10007_c0_g3_i1	9e-27	83.05	 103	2	60	60	556	732	2240
Honeybee|Zfh2|HD2|Zfhx|ZF	TRINITY_DN10007_c0_g3_i1	4e-34	100.00	 124	1	60	60	1327	1506	2240
Honeybee|Zfh2|HD3|Zfhx|ZF	TRINITY_DN3776_c0_g1_i2	2e-09	48.21	54.3	3	58	60	1933	2100	3733
Polygonia_c-album|ShxC	TRINITY_DN955_c0_g1_i1	4e-30	96.30	 112	1	54	60	1368	1207	1638
Pararge_aegeria|ShxC	TRINITY_DN955_c0_g1_i2	1e-22	77.36	91.3	2	54	60	1365	1207	1653
Callimorpha_dominula|ShxC	TRINITY_DN955_c0_g1_i2	1e-17	66.04	77.4	2	54	60	1365	1207	1653
Plutella_xylostella|ShxC	TRINITY_DN14761_c0_g1_i1	1e-14	55.77	67.0	2	53	60	248	403	795
Cameraria_ohridella|ShxC	TRINITY_DN955_c0_g1_i2	1e-12	54.72	62.8	2	54	60	1365	1207	1653
Polygonia_c-album|ShxA	TRINITY_DN5582_c0_g3_i2	4e-15	58.62	70.9	2	59	60	1230	1403	3865
Pararge_aegeria|ShxA	TRINITY_DN5582_c0_g1_i1	6e-15	60.34	67.8	2	59	60	50	223	851
Callimorpha_dominula|ShxA	TRINITY_DN5582_c0_g1_i1	7e-16	63.79	70.5	2	59	60	50	223	851
Cameraria_ohridella|ShxA	TRINITY_DN5582_c0_g1_i1	3e-16	62.71	71.2	1	59	60	47	223	851
Polygonia_c-album|ShxB	TRINITY_DN21278_c0_g1_i1	1e-12	51.72	60.1	1	58	60	204	377	408
Pararge_aegeria|ShxB	TRINITY_DN21278_c0_g1_i1	5e-11	46.55	55.8	1	58	60	204	377	408
Callimorpha_dominula|ShxB	TRINITY_DN21278_c0_g1_i1	1e-12	51.85	60.5	5	58	60	216	377	408
Plutella_xylostella|ShxB	TRINITY_DN21278_c0_g1_i1	3e-13	59.26	61.6	5	58	60	216	377	408
Cameraria_ohridella|ShxB	TRINITY_DN21278_c0_g1_i1	8e-14	55.56	63.5	5	58	60	216	377	408
Polygonia_c-album|ShxD	TRINITY_DN14761_c0_g1_i1	3e-33	93.33	 117	1	60	60	245	424	795
Pararge_aegeria|ShxD	TRINITY_DN14761_c0_g1_i1	3e-22	60.00	87.8	1	60	60	245	424	795
Callimorpha_dominula|ShxD	TRINITY_DN14761_c0_g1_i1	1e-14	55.17	66.6	1	58	58	251	424	795
Plutella_xylostella|ShxD	TRINITY_DN14761_c0_g1_i1	1e-15	58.49	69.3	1	53	60	245	403	795
Cameraria_ohridella|ShxD	TRINITY_DN14761_c0_g1_i1	3e-15	60.38	68.2	1	53	60	245	403	795
