Beetle|Pph13|Arx|PRD	TRINITY_DN17651_c0_g1_i1	4e-25	72.41	95.5	1	58	60	613	786	789
Honeybee|Pph13|Arx|PRD	TRINITY_DN17651_c0_g1_i1	1e-25	74.14	96.7	1	58	60	613	786	789
Fruitfly|prd|Pax3/7|PRD	TRINITY_DN17651_c0_g1_i1	7e-20	60.34	80.9	1	58	60	613	786	789
Beetle|Prd|Pax3/7|PRD	TRINITY_DN17651_c0_g1_i1	2e-19	60.34	79.7	1	58	60	613	786	789
Honeybee|Prd|Pax3/7|PRD	TRINITY_DN17651_c0_g1_i1	6e-20	62.07	80.9	1	58	60	613	786	789
Beetle|Prop|Prop|PRD	TRINITY_DN17651_c0_g1_i1	2e-15	62.07	68.6	1	58	60	613	786	789
Honeybee|Prop|Prop|PRD	TRINITY_DN17651_c0_g1_i1	6e-20	63.16	80.9	2	58	60	616	786	789
Beetle|Prrx|Prrx|PRD	TRINITY_DN17651_c0_g1_i1	7e-20	59.65	80.9	2	58	60	616	786	789
Honeybee|Prrx|Prrx|PRD	TRINITY_DN17651_c0_g1_i1	4e-20	61.40	81.6	2	58	60	616	786	789
Beetle|ptl|Hox6-8|ANTP	TRINITY_DN3592_c0_g1_i1	2e-29	93.22	 111	1	59	60	3174	2998	3959
Fruitfly|Ptx1|Pitx|PRD	TRINITY_DN17651_c0_g1_i1	2e-19	62.71	79.3	1	59	60	613	789	789
Beetle|Ptx1|Pitx|PRD	TRINITY_DN17651_c0_g1_i1	3e-19	62.71	79.0	1	59	60	613	789	789
Honeybee|Ptx1|Pitx|PRD	TRINITY_DN17651_c0_g1_i1	8e-16	56.90	69.7	1	58	60	613	786	789
Fruitfly|repo|Repo|PRD	TRINITY_DN21178_c0_g1_i1	9e-29	96.08	 103	10	60	60	389	541	588
Beetle|Repo|Repo|PRD	TRINITY_DN21178_c0_g1_i1	3e-19	96.08	78.6	10	60	60	389	541	588
Honeybee|Repo|Repo|PRD	TRINITY_DN21178_c0_g1_i1	2e-17	98.04	73.6	10	60	60	389	541	588
Fruitfly|ro|Ro|ANTP	TRINITY_DN14356_c0_g1_i1	2e-23	73.68	92.0	4	60	60	800	630	1241
Beetle|Ro|Ro|ANTP	TRINITY_DN14356_c0_g1_i1	9e-27	80.70	 100	4	60	60	800	630	1241
Honeybee|Ro|Ro|ANTP	TRINITY_DN14356_c0_g1_i1	6e-25	77.19	95.9	4	60	60	800	630	1241
Fruitfly|Rx|Rax|PRD	TRINITY_DN17651_c0_g1_i1	7e-22	64.91	86.3	2	58	60	616	786	789
Beetle|Rx|Rax|PRD	TRINITY_DN17651_c0_g1_i1	7e-22	64.91	86.3	2	58	60	616	786	789
Honeybee|Rx|Rax|PRD	TRINITY_DN17651_c0_g1_i1	7e-22	64.91	86.3	2	58	60	616	786	789
Fruitfly|Scr|Hox5|ANTP	TRINITY_DN3592_c0_g1_i1	2e-26	87.93	 102	2	59	60	3171	2998	3959
Honeybee|Scr|Hox5|ANTP	TRINITY_DN3592_c0_g1_i1	1e-26	87.93	 103	2	59	60	3171	2998	3959
Fruitfly|scro|Nk2.1|ANTP	TRINITY_DN17051_c0_g1_i1	7e-22	68.97	85.5	1	58	60	350	523	594
Beetle|Scro|Nk2.1|ANTP	TRINITY_DN17051_c0_g1_i1	2e-21	67.24	84.3	1	58	60	350	523	594
Honeybee|Scro|Nk2.1|ANTP	TRINITY_DN17051_c0_g1_i1	4e-22	68.97	86.3	1	58	60	350	523	594
Beetle|Shox|Shox|PRD	TRINITY_DN17651_c0_g1_i1	2e-23	70.69	90.5	1	58	60	613	786	789
Honeybee|Shox|Shox|PRD	TRINITY_DN17651_c0_g1_i1	2e-22	68.97	87.8	1	58	60	613	786	789
Fruitfly|Six4|Six4/5|SINE	TRINITY_DN14532_c0_g1_i1	2e-24	91.67	94.0	1	60	60	638	817	939
Beetle|Six4|Six4/5|SINE	TRINITY_DN14532_c0_g1_i1	7e-34	91.67	 119	1	60	60	638	817	939
Honeybee|Six4|Six4/5|SINE	TRINITY_DN14532_c0_g1_i1	1e-27	76.67	 102	1	60	60	638	817	939
Fruitfly|slou|Nk1|ANTP	TRINITY_DN20659_c0_g1_i1	3e-18	61.40	74.7	2	58	60	51	221	415
Beetle|Slou|Nk1|ANTP	TRINITY_DN20659_c0_g1_i1	4e-18	61.40	74.3	2	58	60	51	221	415
Honeybee|Slou|Nk1|ANTP	TRINITY_DN20659_c0_g1_i1	4e-18	61.40	74.3	2	58	60	51	221	415
Fruitfly|so|Six1/2|SINE	TRINITY_DN3404_c0_g1_i2	4e-32	91.67	 118	1	60	60	1392	1213	2443
Beetle|So|Six1/2|SINE	TRINITY_DN3404_c0_g1_i2	4e-32	91.67	 118	1	60	60	1392	1213	2443
Honeybee|So|Six1/2|SINE	TRINITY_DN3404_c0_g1_i2	4e-32	93.33	 118	1	60	60	1392	1213	2443
Honeybee|Tgif|Tgif|TALE	TRINITY_DN290_c0_g1_i3	4e-35	93.65	 127	1	63	63	2404	2216	2888
Beetle|Tgif1|Tgif|TALE	TRINITY_DN290_c0_g1_i1	7e-36	95.16	 129	2	63	63	2401	2216	2871
Beetle|Tgif2|Tgif|TALE	TRINITY_DN290_c0_g1_i3	7e-27	77.05	 103	3	63	63	2398	2216	2888
Fruitfly|tin|Nk4|ANTP	TRINITY_DN17051_c0_g1_i1	9e-24	72.41	90.9	1	58	60	350	523	594
Beetle|Tin|Nk4|ANTP	TRINITY_DN17051_c0_g1_i1	4e-26	77.59	97.1	1	58	60	350	523	594
Honeybee|Tin|Nk4|ANTP	TRINITY_DN17051_c0_g1_i1	4e-24	73.33	91.7	1	60	60	350	529	594
Fruitfly|toe|Pax4/6|PRD	TRINITY_DN17651_c0_g1_i1	2e-18	57.89	76.6	2	58	60	616	786	789
Fruitfly|toy|Pax4/6|PRD	TRINITY_DN17651_c0_g1_i1	7e-19	56.14	78.2	2	58	60	616	786	789
Beetle|Toy|Pax4/6|PRD	TRINITY_DN17651_c0_g1_i1	3e-19	57.89	79.3	2	58	60	616	786	789
Honeybee|Toy|Pax4/6|PRD	TRINITY_DN17651_c0_g1_i1	6e-19	56.14	78.2	2	58	60	616	786	789
Fruitfly|tup|Vsx|PRD	TRINITY_DN21178_c0_g1_i1	1e-18	70.59	76.6	10	60	60	389	541	588
Beetle|Tup|Isl|LIM	TRINITY_DN13524_c0_g2_i1	3e-38	100.00	 129	1	60	60	606	427	719
Honeybee|Tup|Isl|LIM	TRINITY_DN13524_c0_g2_i1	3e-38	100.00	 129	1	60	60	606	427	719
Fruitfly|Ubx|Hox6-8|ANTP	TRINITY_DN3592_c0_g1_i1	6e-23	93.62	92.8	14	60	60	3135	2995	3959
Honeybee|Ubx|Hox6-8|ANTP	TRINITY_DN3592_c0_g1_i1	2e-22	91.49	91.7	14	60	60	3135	2995	3959
Fruitfly|unc-4|Uncx|PRD	TRINITY_DN17651_c0_g1_i1	3e-21	66.10	84.3	1	59	60	613	789	789
Beetle|Unc4|Uncx|PRD	TRINITY_DN17651_c0_g1_i1	4e-22	64.41	87.0	1	59	60	613	789	789
Honeybee|Unc4|Uncx|PRD	TRINITY_DN17651_c0_g1_i1	3e-21	62.71	84.7	1	59	60	613	789	789
Fruitfly|unpg|Gbx|ANTP	TRINITY_DN20659_c0_g1_i1	2e-34	95.00	 116	1	60	60	48	227	415
Beetle|Unpg|Gbx|ANTP	TRINITY_DN20659_c0_g1_i1	3e-35	98.33	 119	1	60	60	48	227	415
Honeybee|Unpg|Gbx|ANTP	TRINITY_DN20659_c0_g1_i1	5e-34	96.67	 115	1	60	60	48	227	415
Beetle|Utx|Hox6-8|ANTP	TRINITY_DN3592_c0_g1_i1	6e-23	93.62	92.8	14	60	60	3135	2995	3959
Fruitfly|vis|Tgif|TALE	TRINITY_DN290_c0_g1_i3	2e-35	93.65	 128	1	63	63	2404	2216	2888
Fruitfly|vnd|Nk2.2|ANTP	TRINITY_DN17051_c0_g1_i1	1e-20	65.52	82.4	1	58	60	350	523	594
Beetle|Vnd|Nk2.2|ANTP	TRINITY_DN17051_c0_g1_i1	5e-21	67.24	83.2	1	58	60	350	523	594
Honeybee|Vnd|Nk2.2|ANTP	TRINITY_DN17051_c0_g1_i1	3e-20	65.52	81.3	1	58	60	350	523	594
Beetle|Vsx|Vsx|PRD	TRINITY_DN21178_c0_g1_i1	5e-20	72.55	80.5	10	60	60	389	541	588
Honeybee|Vsx|Vsx|PRD	TRINITY_DN17651_c0_g1_i1	1e-19	58.62	80.1	1	58	60	613	786	789
Fruitfly|Vsx1|Vsx|PRD	TRINITY_DN17651_c0_g1_i1	1e-18	58.62	77.8	1	58	60	616	786	789
Fruitfly|Vsx2|Vsx|PRD	TRINITY_DN21178_c0_g1_i1	1e-18	70.59	76.6	10	60	60	389	541	588
Fruitfly|vvl|Pou3|POU	TRINITY_DN7637_c0_g1_i1	2e-35	100.00	 125	1	60	60	1256	1077	1344
Beetle|Vvl|Pou3|POU	TRINITY_DN7637_c0_g1_i1	6e-35	98.33	 124	1	60	60	1256	1077	1344
Honeybee|Vvl|Pou3|POU	TRINITY_DN7637_c0_g1_i1	4e-35	98.33	 124	1	60	60	1256	1077	1344
Fruitfly|zen|Hox3|ANTP	TRINITY_DN3592_c0_g1_i1	4e-17	61.02	76.3	2	60	60	3171	2995	3959
Honeybee|Zen|Hox3|ANTP	TRINITY_DN3592_c0_g1_i1	3e-18	68.97	79.3	2	59	60	3171	2998	3959
Beetle|zen1|Hox3|ANTP	TRINITY_DN20659_c0_g1_i1	8e-18	65.52	73.6	1	58	60	48	221	415
Fruitfly|zen2|Hox3|ANTP	TRINITY_DN3592_c0_g1_i1	4e-19	64.91	82.0	2	58	60	3171	3001	3959
Beetle|zen2|Hox3|ANTP	TRINITY_DN20659_c0_g1_i1	5e-17	60.34	71.6	1	58	60	48	221	415
Fruitfly|zfh1|Zfhx|ZF	TRINITY_DN9595_c0_g2_i1	4e-18	62.50	75.5	1	56	60	168	1	661
Beetle|Zfh1|Zeb|ZF	TRINITY_DN2775_c0_g1_i1	8e-16	55.00	72.4	1	60	60	3086	2907	3305
Honeybee|zfh1-l|unassigned|Other	TRINITY_DN2775_c0_g2_i1	2e-12	46.55	62.4	1	58	59	139	312	3223
Fruitfly|zfh2|HD3|Zfhx|ZF	TRINITY_DN5985_c0_g1_i1	4e-09	40.74	52.4	5	58	60	1761	1600	2291
Beetle|Zfh2|HD1|Zfhx|ZF	TRINITY_DN9595_c0_g2_i1	1e-06	37.50	44.3	3	58	60	162	1	661
Beetle|Zfh2|HD2|Zfhx|ZF	TRINITY_DN27045_c0_g1_i1	8e-07	39.66	43.9	1	58	60	83	256	553
Beetle|Zfh2|HD3|Zfhx|ZF	TRINITY_DN5985_c0_g1_i1	9e-11	46.30	57.4	5	58	60	1761	1600	2291
Beetle|Zfh2|HD4|Zfhx|ZF	TRINITY_DN5985_c0_g1_i2	2e-11	48.21	59.7	5	60	60	1749	1582	2279
Honeybee|Zfh2|HD1|Zfhx|ZF	TRINITY_DN9595_c0_g2_i1	2e-06	39.29	43.9	3	58	60	162	1	661
Honeybee|Zfh2|HD2|Zfhx|ZF	TRINITY_DN5985_c0_g1_i2	1e-06	38.98	45.4	1	59	60	1761	1585	2279
Honeybee|Zfh2|HD3|Zfhx|ZF	TRINITY_DN5985_c0_g1_i1	9e-11	46.30	57.4	5	58	60	1761	1600	2291
Polygonia_c-album|ShxC	TRINITY_DN808_c0_g1_i1	1e-19	68.52	81.6	1	54	60	965	804	1215
Pararge_aegeria|ShxC	TRINITY_DN808_c0_g1_i1	9e-19	67.92	79.3	2	54	60	962	804	1215
Callimorpha_dominula|ShxC	TRINITY_DN12807_c0_g1_i1	2e-16	55.17	72.8	1	58	60	790	617	1294
Plutella_xylostella|ShxC	TRINITY_DN12807_c0_g1_i1	4e-16	51.72	72.0	2	59	60	787	614	1294
Cameraria_ohridella|ShxC	TRINITY_DN12807_c0_g1_i1	2e-11	50.00	58.9	1	58	60	790	617	1294
Polygonia_c-album|ShxA	TRINITY_DN12807_c0_g1_i1	2e-25	79.66	97.4	2	60	60	787	611	1294
Pararge_aegeria|ShxA	TRINITY_DN12807_c0_g1_i1	3e-29	83.33	 107	1	60	60	790	611	1294
Callimorpha_dominula|ShxA	TRINITY_DN12807_c0_g1_i1	5e-27	81.36	 101	2	60	60	787	611	1294
Cameraria_ohridella|ShxA	TRINITY_DN12807_c0_g1_i1	5e-24	74.58	93.6	2	60	60	787	611	1294
Polygonia_c-album|ShxB	TRINITY_DN27045_c0_g1_i1	2e-15	59.32	68.2	2	59	60	86	262	553
Pararge_aegeria|ShxB	TRINITY_DN27045_c0_g1_i1	6e-16	59.32	69.3	2	59	60	86	262	553
Callimorpha_dominula|ShxB	TRINITY_DN27045_c0_g1_i1	2e-16	55.93	70.5	2	59	60	86	262	553
Plutella_xylostella|ShxB	TRINITY_DN13217_c0_g2_i1	1e-15	56.14	68.2	2	58	60	92	262	491
Cameraria_ohridella|ShxB	TRINITY_DN13217_c0_g2_i1	2e-16	58.62	70.5	2	59	60	92	265	491
Polygonia_c-album|ShxD	TRINITY_DN27045_c0_g1_i1	2e-20	61.02	81.6	1	59	60	83	259	553
Pararge_aegeria|ShxD	TRINITY_DN27045_c0_g1_i1	1e-18	55.93	76.6	1	59	60	83	259	553
Callimorpha_dominula|ShxD	TRINITY_DN27045_c0_g1_i1	2e-13	48.21	62.0	1	56	58	89	256	553
Plutella_xylostella|ShxD	TRINITY_DN27045_c0_g1_i1	3e-16	53.33	70.5	1	59	60	83	262	553
Cameraria_ohridella|ShxD	TRINITY_DN27045_c0_g1_i1	1e-14	53.45	65.5	1	58	60	83	256	553
