Beetle|Phox|Phox|PRD	TRINITY_DN13099_c0_g1_i1	2e-27	78.33	 102	1	60	60	784	605	1050
Honeybee|Phox|Phox|PRD	TRINITY_DN13099_c0_g1_i1	2e-27	78.33	 102	1	60	60	784	605	1050
Beetle|Pknox|Pknox|TALE	TRINITY_DN4172_c0_g1_i3	1e-31	88.33	 118	4	63	63	986	1165	2707
Honeybee|Pknox|Pknox|TALE	TRINITY_DN4172_c0_g1_i3	2e-29	81.67	 111	4	63	63	986	1165	2707
Fruitfly|Pph13|Arx|PRD	TRINITY_DN13099_c0_g1_i1	2e-29	81.67	 108	1	60	60	784	605	1050
Beetle|Pph13|Arx|PRD	TRINITY_DN13099_c0_g1_i1	2e-30	83.33	 111	1	60	60	784	605	1050
Honeybee|Pph13|Arx|PRD	TRINITY_DN13099_c0_g1_i1	1e-30	83.33	 112	1	60	60	784	605	1050
Fruitfly|prd|Pax3/7|PRD	TRINITY_DN7824_c0_g1_i2	2e-27	83.05	 105	1	59	60	578	754	1684
Beetle|Prd|Pax3/7|PRD	TRINITY_DN7824_c0_g1_i2	2e-28	81.67	 107	1	60	60	578	757	1684
Honeybee|Prd|Pax3/7|PRD	TRINITY_DN7824_c0_g1_i2	4e-29	85.00	 109	1	60	60	578	757	1684
Beetle|Prop|Prop|PRD	TRINITY_DN13099_c0_g1_i1	3e-18	70.00	77.8	1	60	60	784	605	1050
Honeybee|Prop|Prop|PRD	TRINITY_DN3700_c0_g1_i2	1e-22	70.00	92.0	1	60	60	288	467	2024
Fruitfly|pros|Prox|PROS	TRINITY_DN8257_c0_g1_i1	1e-34	100.00	 127	5	63	63	937	761	3319
Beetle|Pros|Prox|PROS	TRINITY_DN8257_c0_g1_i1	4e-47	94.94	 163	5	83	83	937	701	3319
Honeybee|Pros|Prox|PROS	TRINITY_DN8257_c0_g1_i1	9e-45	88.61	 156	5	83	83	937	701	3319
Beetle|Prrx|Prrx|PRD	TRINITY_DN3700_c0_g1_i2	3e-22	67.80	90.9	2	60	60	291	467	2024
Honeybee|Prrx|Prrx|PRD	TRINITY_DN13099_c0_g1_i1	3e-22	66.10	88.6	2	60	60	781	605	1050
Beetle|ptl|Hox6-8|ANTP	TRINITY_DN5010_c0_g2_i6	7e-34	100.00	 124	1	60	60	2528	2349	3501
Fruitfly|Ptx1|Pitx|PRD	TRINITY_DN10485_c0_g1_i2	5e-34	96.67	 124	1	60	60	895	1074	2214
Beetle|Ptx1|Pitx|PRD	TRINITY_DN10485_c0_g1_i1	2e-36	100.00	 130	1	60	60	910	1089	2229
Honeybee|Ptx1|Pitx|PRD	TRINITY_DN10485_c0_g1_i2	5e-27	86.21	 104	1	58	60	895	1068	2214
Fruitfly|repo|Repo|PRD	TRINITY_DN15596_c0_g3_i1	1e-26	96.08	 103	10	60	60	718	870	2578
Beetle|Repo|Repo|PRD	TRINITY_DN15596_c0_g3_i1	6e-19	96.08	81.6	10	60	60	718	870	2578
Honeybee|Repo|Repo|PRD	TRINITY_DN15596_c0_g3_i1	4e-17	98.04	76.6	10	60	60	718	870	2578
Fruitfly|ro|Ro|ANTP	TRINITY_DN17085_c0_g1_i1	2e-15	56.90	70.5	2	59	60	554	381	1015
Beetle|Ro|Ro|ANTP	TRINITY_DN17085_c0_g1_i1	1e-15	60.34	70.9	2	59	60	554	381	1015
Honeybee|Ro|Ro|ANTP	TRINITY_DN9092_c0_g1_i1	6e-14	54.24	67.4	2	60	60	1014	1190	2126
Fruitfly|Rx|Rax|PRD	TRINITY_DN13099_c0_g1_i1	2e-26	72.88	 100	2	60	60	781	605	1050
Beetle|Rx|Rax|PRD	TRINITY_DN13099_c0_g1_i1	2e-26	72.88	 100	2	60	60	781	605	1050
Honeybee|Rx|Rax|PRD	TRINITY_DN13099_c0_g1_i1	2e-26	72.88	 100	2	60	60	781	605	1050
Fruitfly|Scr|Hox5|ANTP	TRINITY_DN5010_c0_g1_i1	2e-35	100.00	 126	1	60	60	1261	1082	1712
Honeybee|Scr|Hox5|ANTP	TRINITY_DN5010_c0_g1_i1	9e-36	100.00	 127	2	60	60	1258	1082	1712
Fruitfly|scro|Nk2.1|ANTP	TRINITY_DN11266_c0_g2_i1	3e-35	98.33	 125	1	60	60	1466	1287	1546
Beetle|Scro|Nk2.1|ANTP	TRINITY_DN11266_c0_g2_i1	1e-35	100.00	 127	1	60	60	1466	1287	1546
Honeybee|Scro|Nk2.1|ANTP	TRINITY_DN11266_c0_g2_i1	1e-33	95.00	 121	1	60	60	1466	1287	1546
Beetle|Shox|Shox|PRD	TRINITY_DN13099_c0_g1_i1	1e-22	68.33	89.4	1	60	60	784	605	1050
Honeybee|Shox|Shox|PRD	TRINITY_DN13099_c0_g1_i1	4e-22	68.33	88.2	1	60	60	784	605	1050
Fruitfly|Six4|Six4/5|SINE	TRINITY_DN7183_c0_g1_i1	1e-15	73.68	72.0	1	57	60	905	735	2108
Beetle|Six4|Six4/5|SINE	TRINITY_DN7183_c0_g1_i1	2e-20	70.18	85.5	1	57	60	905	735	2108
Honeybee|Six4|Six4/5|SINE	TRINITY_DN7183_c0_g1_i1	1e-17	61.40	77.8	1	57	60	905	735	2108
Fruitfly|slou|Nk1|ANTP	TRINITY_DN31060_c0_g1_i1	7e-21	100.00	83.6	1	41	60	480	602	603
Beetle|Slou|Nk1|ANTP	TRINITY_DN31060_c0_g1_i1	1e-20	97.56	82.8	1	41	60	480	602	603
Honeybee|Slou|Nk1|ANTP	TRINITY_DN31060_c0_g1_i1	1e-20	97.56	82.8	1	41	60	480	602	603
Fruitfly|so|Six1/2|SINE	TRINITY_DN7183_c0_g1_i1	1e-31	90.00	 117	1	60	60	905	726	2108
Beetle|So|Six1/2|SINE	TRINITY_DN7183_c0_g1_i1	1e-31	90.00	 117	1	60	60	905	726	2108
Honeybee|So|Six1/2|SINE	TRINITY_DN7183_c0_g1_i1	3e-31	90.00	 116	1	60	60	905	726	2108
Honeybee|Tgif|Tgif|TALE	TRINITY_DN1022_c0_g1_i3	3e-37	96.83	 130	1	63	63	812	624	1278
Beetle|Tgif1|Tgif|TALE	TRINITY_DN1022_c0_g1_i3	2e-35	96.77	 126	2	63	63	809	624	1278
Beetle|Tgif2|Tgif|TALE	TRINITY_DN1022_c0_g1_i3	2e-26	75.41	 100	3	63	63	806	624	1278
Fruitfly|tin|Nk4|ANTP	TRINITY_DN8521_c0_g1_i1	7e-18	62.71	78.6	1	59	60	1414	1238	2186
Beetle|Tin|Nk4|ANTP	TRINITY_DN11266_c0_g2_i1	7e-26	80.00	 100	1	60	60	1466	1287	1546
Honeybee|Tin|Nk4|ANTP	TRINITY_DN8521_c0_g1_i1	2e-22	76.27	91.3	1	59	60	1414	1238	2186
Fruitfly|toe|Pax4/6|PRD	TRINITY_DN13099_c0_g1_i1	2e-20	64.41	83.6	2	60	60	781	605	1050
Fruitfly|toy|Pax4/6|PRD	TRINITY_DN16855_c0_g1_i1	9e-34	95.00	 122	1	60	60	310	489	1693
Beetle|Toy|Pax4/6|PRD	TRINITY_DN16855_c0_g1_i1	2e-35	98.33	 126	1	60	60	310	489	1693
Honeybee|Toy|Pax4/6|PRD	TRINITY_DN16855_c0_g1_i1	2e-34	96.67	 123	1	60	60	310	489	1693
Fruitfly|tup|Vsx|PRD	TRINITY_DN13099_c0_g1_i1	2e-21	71.43	86.3	5	60	60	772	605	1050
Beetle|Tup|Isl|LIM	TRINITY_DN16768_c0_g1_i1	2e-35	100.00	 127	1	60	60	1160	981	2042
Honeybee|Tup|Isl|LIM	TRINITY_DN16768_c0_g1_i1	2e-35	100.00	 127	1	60	60	1160	981	2042
Fruitfly|Ubx|Hox6-8|ANTP	TRINITY_DN6716_c0_g1_i1	8e-26	100.00	99.0	14	60	60	957	1097	1257
Honeybee|Ubx|Hox6-8|ANTP	TRINITY_DN6716_c0_g1_i1	1e-25	97.87	98.6	14	60	60	957	1097	1257
Fruitfly|unc-4|Uncx|PRD	TRINITY_DN4268_c1_g1_i1	4e-31	93.33	 116	1	60	60	2218	2039	2636
Beetle|Unc4|Uncx|PRD	TRINITY_DN4268_c1_g1_i1	6e-35	100.00	 127	1	60	60	2218	2039	2636
Honeybee|Unc4|Uncx|PRD	TRINITY_DN4268_c1_g1_i1	5e-33	95.00	 122	1	60	60	2218	2039	2636
Fruitfly|unpg|Gbx|ANTP	TRINITY_DN17085_c0_g1_i1	4e-33	95.00	 118	1	60	60	557	378	1015
Beetle|Unpg|Gbx|ANTP	TRINITY_DN17085_c0_g1_i1	5e-34	98.33	 120	1	60	60	557	378	1015
Honeybee|Unpg|Gbx|ANTP	TRINITY_DN17085_c0_g1_i1	6e-33	96.67	 118	1	60	60	557	378	1015
Beetle|Utx|Hox6-8|ANTP	TRINITY_DN6716_c0_g1_i1	8e-26	100.00	99.0	14	60	60	957	1097	1257
Fruitfly|vis|Tgif|TALE	TRINITY_DN1022_c0_g1_i3	1e-34	93.65	 124	1	63	63	812	624	1278
Fruitfly|vnd|Nk2.2|ANTP	TRINITY_DN8521_c0_g1_i1	2e-31	98.31	 116	1	59	60	1414	1238	2186
Beetle|Vnd|Nk2.2|ANTP	TRINITY_DN8521_c0_g1_i1	3e-31	98.31	 116	1	59	60	1414	1238	2186
Honeybee|Vnd|Nk2.2|ANTP	TRINITY_DN8521_c0_g1_i1	8e-31	94.92	 115	1	59	60	1414	1238	2186
Beetle|Vsx|Vsx|PRD	TRINITY_DN13099_c0_g1_i1	3e-24	73.33	94.0	1	60	60	784	605	1050
Honeybee|Vsx|Vsx|PRD	TRINITY_DN13099_c0_g1_i1	8e-22	68.33	87.4	1	60	60	784	605	1050
Fruitfly|Vsx1|Vsx|PRD	TRINITY_DN3700_c0_g1_i2	1e-21	75.00	89.0	5	60	60	300	467	2024
Fruitfly|Vsx2|Vsx|PRD	TRINITY_DN13099_c0_g1_i1	2e-21	71.43	86.3	5	60	60	772	605	1050
Fruitfly|vvl|Pou3|POU	TRINITY_DN37642_c0_g1_i1	3e-34	100.00	 125	1	60	60	1625	1446	2540
Beetle|Vvl|Pou3|POU	TRINITY_DN37642_c0_g1_i1	1e-33	98.33	 124	1	60	60	1625	1446	2540
Honeybee|Vvl|Pou3|POU	TRINITY_DN37642_c0_g1_i1	6e-34	98.33	 124	1	60	60	1625	1446	2540
Fruitfly|zen|Hox3|ANTP	TRINITY_DN5010_c0_g1_i1	7e-19	65.52	80.9	2	59	60	1258	1085	1712
Honeybee|Zen|Hox3|ANTP	TRINITY_DN5010_c0_g1_i1	1e-20	71.67	85.9	1	60	60	1261	1082	1712
Beetle|zen1|Hox3|ANTP	TRINITY_DN5010_c0_g1_i1	2e-18	68.97	80.1	2	59	60	1258	1085	1712
Fruitfly|zen2|Hox3|ANTP	TRINITY_DN5010_c0_g1_i1	3e-20	65.52	84.7	1	58	60	1261	1088	1712
Beetle|zen2|Hox3|ANTP	TRINITY_DN5010_c0_g1_i1	2e-18	67.80	80.1	2	60	60	1258	1082	1712
Fruitfly|zfh1|Zfhx|ZF	TRINITY_DN1484_c0_g1_i5	4e-20	66.10	85.5	1	59	60	4122	3946	6073
Beetle|Zfh1|Zeb|ZF	TRINITY_DN1484_c0_g1_i5	2e-18	63.79	80.5	1	58	60	4122	3949	6073
Honeybee|zfh1-l|unassigned|Other	TRINITY_DN1484_c0_g1_i5	1e-14	53.45	69.7	1	58	59	4122	3949	6073
Fruitfly|zfh2|HD1|Zfhx|ZF	TRINITY_DN10011_c0_g1_i1	1e-26	77.97	 104	2	60	60	3258	3434	8250
Fruitfly|zfh2|HD2|Zfhx|ZF	TRINITY_DN10011_c0_g1_i1	1e-20	91.67	87.0	1	60	60	4029	4208	8250
Fruitfly|zfh2|HD3|Zfhx|ZF	TRINITY_DN10011_c0_g1_i1	2e-23	71.67	95.5	1	60	60	4881	5060	8250
Beetle|Zfh2|HD1|Zfhx|ZF	TRINITY_DN10011_c0_g1_i1	1e-27	86.44	 107	2	60	60	3258	3434	8250
Beetle|Zfh2|HD2|Zfhx|ZF	TRINITY_DN10011_c0_g1_i1	3e-34	98.33	 126	1	60	60	4029	4208	8250
Beetle|Zfh2|HD3|Zfhx|ZF	TRINITY_DN10011_c0_g1_i1	2e-31	100.00	 118	1	60	60	4881	5060	8250
Beetle|Zfh2|HD4|Zfhx|ZF	TRINITY_DN10011_c0_g1_i1	3e-29	91.53	 112	2	60	60	5625	5801	8250
Honeybee|Zfh2|HD1|Zfhx|ZF	TRINITY_DN10011_c0_g1_i1	2e-26	83.05	 103	2	60	60	3258	3434	8250
Honeybee|Zfh2|HD2|Zfhx|ZF	TRINITY_DN10011_c0_g1_i1	6e-34	100.00	 125	1	60	60	4029	4208	8250
Honeybee|Zfh2|HD3|Zfhx|ZF	TRINITY_DN10011_c0_g1_i1	2e-33	96.67	 124	1	60	60	4881	5060	8250
Polygonia_c-album|ShxC	TRINITY_DN5010_c0_g2_i6	2e-12	50.85	63.2	2	60	60	2525	2349	3501
Pararge_aegeria|ShxC	TRINITY_DN7824_c0_g1_i2	5e-12	46.55	61.2	2	59	60	581	754	1684
Callimorpha_dominula|ShxC	TRINITY_DN5984_c0_g2_i1	1e-12	44.07	63.9	1	59	60	929	1105	2268
Plutella_xylostella|ShxC	TRINITY_DN9092_c0_g1_i1	2e-13	46.55	65.9	1	58	60	1011	1184	2126
Cameraria_ohridella|ShxC	TRINITY_DN22207_c0_g1_i1	9e-11	40.00	55.1	5	59	60	1	165	409
Polygonia_c-album|ShxA	TRINITY_DN5010_c0_g2_i6	5e-15	58.62	70.9	2	59	60	2525	2352	3501
Pararge_aegeria|ShxA	TRINITY_DN5010_c0_g1_i1	1e-14	60.34	69.3	2	59	60	1258	1085	1712
Callimorpha_dominula|ShxA	TRINITY_DN5010_c0_g1_i1	2e-16	63.79	73.9	2	59	60	1258	1085	1712
Cameraria_ohridella|ShxA	TRINITY_DN5010_c0_g1_i1	1e-15	62.71	72.0	1	59	60	1261	1085	1712
Polygonia_c-album|ShxB	TRINITY_DN17085_c0_g1_i1	2e-11	51.72	58.9	1	58	60	557	384	1015
Pararge_aegeria|ShxB	TRINITY_DN5984_c0_g2_i1	4e-09	42.11	53.5	2	58	60	932	1102	2268
Callimorpha_dominula|ShxB	TRINITY_DN5984_c0_g2_i1	2e-09	47.37	53.9	2	58	60	932	1102	2268
Plutella_xylostella|ShxB	TRINITY_DN8486_c0_g1_i1	7e-12	54.39	58.5	2	58	60	589	419	611
Cameraria_ohridella|ShxB	TRINITY_DN8486_c0_g1_i1	9e-12	53.45	58.2	2	59	60	589	416	611
Polygonia_c-album|ShxD	TRINITY_DN17085_c0_g1_i1	1e-09	44.23	54.3	2	53	60	554	399	1015
Pararge_aegeria|ShxD	TRINITY_DN17085_c0_g1_i1	4e-09	48.08	52.4	2	53	60	554	399	1015
Callimorpha_dominula|ShxD	TRINITY_DN9092_c0_g1_i1	2e-10	48.21	56.6	1	56	58	1017	1184	2126
Plutella_xylostella|ShxD	TRINITY_DN5984_c0_g2_i1	1e-11	47.37	60.8	2	58	60	932	1102	2268
Cameraria_ohridella|ShxD	TRINITY_DN5984_c0_g2_i1	4e-11	45.76	58.9	2	60	60	932	1108	2268
